t,ego_v,gap,lane_offset,mode,delta_cmd,lon_cmd,steer,throttle,brake,lead_v,lead_ttc,aeb_active,ovt_state,ped_warn,failover_src,ovt_off,ovt_tgt
11.35,7.54,-,0.051,LKA,0.0320,-0.83,0.073,0.38,0.00,-,-,0,idle,0,0,0.051,0.000
11.40,7.52,-,0.052,LKA,0.0295,-0.83,0.068,0.38,0.00,-,-,0,idle,0,0,0.052,0.000
11.45,7.53,-,0.053,LKA,0.0275,-0.83,0.063,0.38,0.00,-,-,0,idle,0,0,0.053,0.000
11.50,7.49,-,0.053,LKA,0.0262,-0.84,0.060,0.38,0.00,-,-,0,idle,0,0,0.053,0.000
11.55,7.51,-,0.052,LKA,0.0328,-0.84,0.075,0.38,0.00,-,-,0,idle,0,0,0.052,0.000
11.60,7.50,-,0.054,LKA,0.0301,-0.84,0.069,0.38,0.00,-,-,0,idle,0,0,0.054,0.000
11.65,7.51,-,0.056,LKA,0.0276,-0.84,0.063,0.38,0.00,-,-,0,idle,0,0,0.056,0.000
11.70,7.47,-,0.059,LKA,0.0255,-0.85,0.058,0.38,0.00,-,-,0,idle,0,0,0.059,0.000
11.75,7.48,-,0.059,LKA,0.0323,-0.85,0.074,0.38,0.00,-,-,0,idle,0,0,0.059,0.000
11.80,7.47,-,0.060,LKA,0.0304,-0.85,0.070,0.38,0.00,-,-,0,idle,0,0,0.060,0.000
11.85,7.48,-,0.060,LKA,0.0290,-0.86,0.066,0.38,0.00,-,-,0,idle,0,0,0.060,0.000
11.90,7.46,-,0.060,LKA,0.0277,-0.86,0.063,0.39,0.00,-,-,0,idle,0,0,0.060,0.000
11.95,7.47,-,0.060,LKA,0.0262,-0.86,0.060,0.39,0.00,-,-,0,idle,0,0,0.060,0.000
12.00,7.45,-,0.059,LKA,0.0334,-0.87,0.077,0.39,0.00,-,-,0,idle,0,0,0.059,0.000
12.05,7.47,-,0.060,LKA,0.0307,-0.87,0.070,0.39,0.00,-,-,0,idle,0,0,0.060,0.000
12.10,7.45,-,0.061,LKA,0.0280,-0.87,0.064,0.39,0.00,-,-,0,idle,0,0,0.061,0.000
12.15,7.46,-,0.063,LKA,0.0259,-0.88,0.059,0.39,0.00,-,-,0,idle,0,0,0.063,0.000
12.20,7.43,-,0.062,LKA,0.0331,-0.88,0.076,0.39,0.00,-,-,0,idle,0,0,0.062,0.000
12.25,7.46,-,0.062,LKA,0.0312,-0.88,0.071,0.39,0.00,-,-,0,idle,0,0,0.062,0.000
12.30,7.44,-,0.062,LKA,0.0289,-0.88,0.066,0.39,0.00,-,-,0,idle,0,0,0.062,0.000
12.35,7.46,-,0.063,LKA,0.0268,-0.88,0.061,0.39,0.00,-,-,0,idle,0,0,0.063,0.000
12.40,7.45,-,0.061,LKA,0.0337,-0.88,0.077,0.39,0.00,-,-,0,idle,0,0,0.061,0.000
12.45,7.46,-,0.062,LKA,0.0308,-0.88,0.071,0.39,0.00,-,-,0,idle,0,0,0.062,0.000
12.50,7.45,-,0.063,LKA,0.0281,-0.88,0.064,0.39,0.00,-,-,0,idle,0,0,0.063,0.000
12.55,7.47,-,0.064,LKA,0.0261,-0.88,0.060,0.39,0.00,-,-,0,idle,0,0,0.064,0.000
12.60,7.45,-,0.062,LKA,0.0332,-0.88,0.076,0.39,0.00,-,-,0,idle,0,0,0.062,0.000
12.65,7.47,-,0.063,LKA,0.0306,-0.88,0.070,0.39,0.00,-,-,0,idle,0,0,0.063,0.000
12.70,7.46,-,0.064,LKA,0.0281,-0.88,0.064,0.39,0.00,-,-,0,idle,0,0,0.064,0.000
12.75,7.48,-,0.065,LKA,0.0262,-0.88,0.060,0.39,0.00,-,-,0,idle,0,0,0.065,0.000
12.80,7.46,-,0.064,LKA,0.0332,-0.87,0.076,0.39,0.00,-,-,0,idle,0,0,0.064,0.000
12.85,7.48,-,0.065,LKA,0.0306,-0.87,0.070,0.39,0.00,-,-,0,idle,0,0,0.065,0.000
12.90,7.46,-,0.066,LKA,0.0281,-0.87,0.064,0.39,0.00,-,-,0,idle,0,0,0.066,0.000
12.95,7.48,-,0.067,LKA,0.0262,-0.87,0.060,0.39,0.00,-,-,0,idle,0,0,0.067,0.000
13.00,7.47,-,0.066,LKA,0.0332,-0.87,0.076,0.39,0.00,-,-,0,idle,0,0,0.066,0.000
13.05,7.48,-,0.067,LKA,0.0306,-0.86,0.070,0.39,0.00,-,-,0,idle,0,0,0.067,0.000
13.10,7.47,-,0.068,LKA,0.0281,-0.86,0.064,0.39,0.00,-,-,0,idle,0,0,0.068,0.000
13.15,7.49,-,0.070,LKA,0.0262,-0.86,0.060,0.39,0.00,-,-,0,idle,0,0,0.070,0.000
13.20,7.47,-,0.069,LKA,0.0331,-0.86,0.076,0.39,0.00,-,-,0,idle,0,0,0.069,0.000
13.25,7.49,-,0.070,LKA,0.0306,-0.86,0.070,0.39,0.00,-,-,0,idle,0,0,0.070,0.000
13.30,7.47,-,0.071,LKA,0.0281,-0.86,0.064,0.39,0.00,-,-,0,idle,0,0,0.071,0.000
13.35,7.49,-,0.072,LKA,0.0262,-0.86,0.060,0.39,0.00,-,-,0,idle,0,0,0.072,0.000
13.40,7.47,-,0.073,LKA,0.0251,-0.86,0.057,0.39,0.00,-,-,0,idle,0,0,0.073,0.000
13.45,7.49,-,0.072,LKA,0.0329,-0.86,0.075,0.39,0.00,-,-,0,idle,0,0,0.072,0.000
13.50,7.47,-,0.072,LKA,0.0306,-0.87,0.070,0.39,0.00,-,-,0,idle,0,0,0.072,0.000
13.55,7.48,-,0.073,LKA,0.0281,-0.87,0.064,0.39,0.00,-,-,0,idle,0,0,0.073,0.000
13.60,7.46,-,0.074,LKA,0.0262,-0.87,0.060,0.39,0.00,-,-,0,idle,0,0,0.074,0.000
13.65,7.48,-,0.073,LKA,0.0333,-0.87,0.076,0.39,0.00,-,-,0,idle,0,0,0.073,0.000
13.70,7.46,-,0.073,LKA,0.0308,-0.87,0.070,0.39,0.00,-,-,0,idle,0,0,0.073,0.000
13.75,7.48,-,0.074,LKA,0.0281,-0.87,0.064,0.39,0.00,-,-,0,idle,0,0,0.074,0.000
13.80,7.46,-,0.075,LKA,0.0262,-0.87,0.060,0.39,0.00,-,-,0,idle,0,0,0.075,0.000
13.85,7.48,-,0.074,LKA,0.0332,-0.87,0.076,0.39,0.00,-,-,0,idle,0,0,0.074,0.000
13.90,7.46,-,0.075,LKA,0.0307,-0.87,0.070,0.39,0.00,-,-,0,idle,0,0,0.075,0.000
13.95,7.48,-,0.076,LKA,0.0281,-0.87,0.064,0.39,0.00,-,-,0,idle,0,0,0.076,0.000
14.00,7.47,-,0.077,LKA,0.0262,-0.87,0.060,0.39,0.00,-,-,0,idle,0,0,0.077,0.000
14.05,7.49,-,0.076,LKA,0.0333,-0.87,0.076,0.39,0.00,-,-,0,idle,0,0,0.076,0.000
14.10,7.47,-,0.077,LKA,0.0308,-0.87,0.071,0.39,0.00,-,-,0,idle,0,0,0.077,0.000
14.15,7.49,-,0.078,LKA,0.0282,-0.87,0.065,0.39,0.00,-,-,0,idle,0,0,0.078,0.000
14.20,7.47,-,0.079,LKA,0.0263,-0.87,0.060,0.39,0.00,-,-,0,idle,0,0,0.079,0.000
14.25,7.49,-,0.078,LKA,0.0332,-0.87,0.076,0.39,0.00,-,-,0,idle,0,0,0.078,0.000
14.30,7.47,-,0.079,LKA,0.0307,-0.87,0.070,0.39,0.00,-,-,0,idle,0,0,0.079,0.000
14.35,7.49,-,0.080,LKA,0.0281,-0.86,0.064,0.39,0.00,-,-,0,idle,0,0,0.080,0.000
14.40,7.46,-,0.082,LKA,0.0261,-0.87,0.060,0.39,0.00,-,-,0,idle,0,0,0.082,0.000
14.45,7.48,-,0.081,LKA,0.0331,-0.86,0.076,0.39,0.00,-,-,0,idle,0,0,0.081,0.000
14.50,7.47,-,0.082,LKA,0.0308,-0.86,0.071,0.39,0.00,-,-,0,idle,0,0,0.082,0.000
14.55,7.48,-,0.083,LKA,0.0283,-0.86,0.065,0.39,0.00,-,-,0,idle,0,0,0.083,0.000
14.60,7.46,-,0.084,LKA,0.0264,-0.87,0.061,0.39,0.00,-,-,0,idle,0,0,0.084,0.000
14.65,7.48,-,0.084,LKA,0.0332,-0.86,0.076,0.39,0.00,-,-,0,idle,0,0,0.084,0.000
14.70,7.46,-,0.085,LKA,0.0307,-0.86,0.070,0.39,0.00,-,-,0,idle,0,0,0.085,0.000
14.75,7.47,-,0.087,LKA,0.0232,-0.86,0.053,0.39,0.00,-,-,0,idle,0,0,0.087,0.000
14.80,7.45,-,0.093,LKA,0.0136,-0.87,0.031,0.39,0.00,-,-,0,idle,0,0,0.093,0.000
14.85,7.46,-,0.099,LKA,0.0061,-0.88,0.014,0.39,0.00,-,-,0,idle,0,0,0.099,0.000
14.90,7.45,-,0.105,LKA,0.0008,-0.89,0.002,0.40,0.00,-,-,0,idle,0,0,0.105,0.000
14.95,7.46,-,0.111,LKA,-0.0022,-0.90,-0.005,0.40,0.00,-,-,0,idle,0,0,0.111,0.000
15.00,7.45,-,0.117,LKA,-0.0037,-0.93,-0.009,0.41,0.00,-,-,0,idle,0,0,0.117,0.000
15.05,7.47,-,0.121,LKA,-0.0042,-0.95,-0.010,0.42,0.00,-,-,0,idle,0,0,0.121,0.000
15.10,7.45,-,0.125,LKA,-0.0042,-0.99,-0.010,0.43,0.00,-,-,0,idle,0,0,0.125,0.000
15.15,7.48,-,0.128,LKA,-0.0039,-1.02,-0.009,0.44,0.00,-,-,0,idle,0,0,0.128,0.000
15.20,7.47,-,0.132,LKA,-0.0035,-1.07,-0.008,0.46,0.00,-,-,0,idle,0,0,0.132,0.000
15.25,7.50,-,0.134,LKA,-0.0031,-1.12,-0.007,0.47,0.00,-,-,0,idle,0,0,0.134,0.000
15.30,7.50,-,0.137,LKA,-0.0027,-1.17,-0.006,0.49,0.00,-,-,0,idle,0,0,0.137,0.000
15.35,7.55,-,0.139,LKA,-0.0024,-1.22,-0.006,0.51,0.00,-,-,0,idle,0,0,0.139,0.000
15.40,7.56,-,0.140,LKA,-0.0022,-1.27,-0.005,0.53,0.00,-,-,0,idle,0,0,0.140,0.000
15.45,7.62,-,0.142,LKA,-0.0020,-1.33,-0.004,0.54,0.00,-,-,0,idle,0,0,0.142,0.000
15.50,7.65,-,0.143,LKA,-0.0017,-1.39,-0.004,0.56,0.00,-,-,0,idle,0,0,0.143,0.000
15.55,7.73,-,0.145,LKA,-0.0016,-1.44,-0.004,0.58,0.00,-,-,0,idle,0,0,0.145,0.000
15.60,7.78,-,0.146,LKA,-0.0014,-1.50,-0.003,0.60,0.00,-,-,0,idle,0,0,0.146,0.000
15.65,7.88,-,0.147,LKA,-0.0012,-1.56,-0.003,0.63,0.00,-,-,0,idle,0,0,0.147,0.000
15.70,7.95,-,0.147,LKA,-0.0010,-1.62,-0.002,0.65,0.00,-,-,0,idle,0,0,0.147,0.000
15.75,8.07,-,0.148,LKA,-0.0009,-1.68,-0.002,0.67,0.00,-,-,0,idle,0,0,0.148,0.000
15.80,8.16,-,0.149,LKA,-0.0008,-1.74,-0.002,0.69,0.00,-,-,0,idle,0,0,0.149,0.000
15.85,8.30,-,0.149,LKA,-0.0007,-1.80,-0.002,0.71,0.00,-,-,0,idle,0,0,0.149,0.000
15.90,8.42,-,0.149,LKA,-0.0006,-1.85,-0.001,0.73,0.00,-,-,0,idle,0,0,0.149,0.000
15.95,8.58,-,0.150,LKA,-0.0005,-1.89,-0.001,0.74,0.00,-,-,0,idle,0,0,0.150,0.000
16.00,8.72,-,0.150,LKA,-0.0004,-1.92,-0.001,0.75,0.00,-,-,0,idle,0,0,0.150,0.000
16.05,8.91,-,0.150,LKA,-0.0003,-1.94,-0.001,0.76,0.00,-,-,0,idle,0,0,0.150,0.000
16.10,9.07,-,0.150,LKA,-0.0003,-1.95,-0.001,0.77,0.00,-,-,0,idle,0,0,0.150,0.000
16.15,9.27,-,0.150,LKA,-0.0002,-1.96,-0.000,0.78,0.00,-,-,0,idle,0,0,0.150,0.000
16.20,9.45,-,0.151,LKA,-0.0002,-1.97,-0.000,0.78,0.00,-,-,0,idle,0,0,0.151,0.000
16.25,9.66,-,0.151,LKA,-0.0001,-1.98,-0.000,0.79,0.00,-,-,0,idle,0,0,0.151,0.000
16.30,9.85,-,0.151,LKA,-0.0001,-1.98,-0.000,0.79,0.00,-,-,0,idle,0,0,0.151,0.000
16.35,10.07,-,0.151,LKA,-0.0001,-1.99,-0.000,0.80,0.00,-,-,0,idle,0,0,0.151,0.000
16.40,10.27,-,0.151,LKA,-0.0001,-1.99,-0.000,0.80,0.00,-,-,0,idle,0,0,0.151,0.000
16.45,10.50,-,0.151,LKA,-0.0000,-1.99,-0.000,0.80,0.00,-,-,0,idle,0,0,0.151,0.000
16.50,10.71,-,0.150,LKA,-0.0000,-2.00,-0.000,0.81,0.00,-,-,0,idle,0,0,0.150,0.000
16.55,10.95,-,0.150,LKA,-0.0000,-2.00,-0.000,0.81,0.00,-,-,0,idle,0,0,0.150,0.000
16.60,11.16,-,0.150,LKA,0.0000,-2.00,0.000,0.81,0.00,-,-,0,idle,0,0,0.150,0.000
16.65,11.39,-,0.150,LKA,0.0000,-2.00,0.000,0.82,0.00,-,-,0,idle,0,0,0.150,0.000
16.70,11.60,-,0.150,LKA,0.0000,-2.00,0.000,0.82,0.00,-,-,0,idle,0,0,0.150,0.000
16.75,11.81,-,0.150,LKA,0.0000,-2.00,0.000,0.82,0.00,-,-,0,idle,0,0,0.150,0.000
16.80,12.02,-,0.150,LKA,0.0000,-2.00,0.000,0.83,0.00,-,-,0,idle,0,0,0.150,0.000
16.85,12.23,-,0.150,LKA,0.0000,-2.00,0.000,0.83,0.00,-,-,0,idle,0,0,0.150,0.000
16.90,12.44,-,0.150,LKA,0.0000,-2.00,0.000,0.83,0.00,-,-,0,idle,0,0,0.150,0.000
16.95,12.64,-,0.150,LKA,0.0000,-2.00,0.000,0.84,0.00,-,-,0,idle,0,0,0.150,0.000
17.00,12.85,-,0.150,LKA,0.0000,-2.00,0.000,0.84,0.00,-,-,0,idle,0,0,0.150,0.000
17.05,13.05,-,0.150,LKA,0.0000,-2.00,0.000,0.84,0.00,-,-,0,idle,0,0,0.150,0.000
17.10,13.26,-,0.150,LKA,0.0000,-2.00,0.000,0.84,0.00,-,-,0,idle,0,0,0.150,0.000
17.15,13.46,-,0.150,LKA,0.0000,-2.00,0.000,0.85,0.00,-,-,0,idle,0,0,0.150,0.000
17.20,13.67,-,0.150,LKA,0.0000,-2.00,0.000,0.85,0.00,-,-,0,idle,0,0,0.150,0.000
