t,ego_v,gap,lane_offset,mode,delta_cmd,lon_cmd,steer,throttle,brake,lead_v,lead_ttc,aeb_active,ovt_state,ped_warn,failover_src,ovt_off,ovt_tgt
0.05,0.09,-,0.023,LKA,0.0000,-0.01,0.000,0.00,0.00,-,-,0,idle,0,0,0.023,0.000
0.10,0.09,-,0.023,LKA,0.0000,-0.04,0.000,0.00,0.00,-,-,0,idle,0,0,0.023,0.000
0.15,0.08,-,0.023,LKA,0.0000,-0.08,0.000,0.03,0.00,-,-,0,idle,0,0,0.023,0.000
0.20,0.07,-,0.023,LKA,0.0000,-0.12,0.000,0.04,0.00,-,-,0,idle,0,0,0.023,0.000
0.25,0.05,-,0.023,LKA,0.0000,-0.16,0.000,0.05,0.00,-,-,0,idle,0,0,0.023,0.000
0.30,0.04,-,0.023,LKA,0.0000,-0.21,0.000,0.07,0.00,-,-,0,idle,0,0,0.023,0.000
0.35,0.03,-,0.023,LKA,0.0000,-0.26,0.000,0.09,0.00,-,-,0,idle,0,0,0.023,0.000
0.40,0.02,-,0.023,LKA,0.0000,-0.32,0.000,0.11,0.00,-,-,0,idle,0,0,0.023,0.000
0.45,0.01,-,0.023,LKA,0.0000,-0.37,0.000,0.12,0.00,-,-,0,idle,0,0,0.023,0.000
0.50,0.01,-,0.023,LKA,0.0000,-0.43,0.000,0.14,0.00,-,-,0,idle,0,0,0.023,0.000
0.55,0.01,-,0.023,LKA,0.0000,-0.49,0.000,0.16,0.00,-,-,0,idle,0,0,0.023,0.000
0.60,0.00,-,0.023,LKA,0.0000,-0.55,0.000,0.18,0.00,-,-,0,idle,0,0,0.023,0.000
0.65,0.00,-,0.023,LKA,0.0000,-0.60,0.000,0.20,0.00,-,-,0,idle,0,0,0.023,0.000
0.70,0.00,-,0.023,LKA,0.0000,-0.66,0.000,0.22,0.00,-,-,0,idle,0,0,0.023,0.000
0.75,0.00,-,0.023,LKA,0.0000,-0.72,0.000,0.24,0.00,-,-,0,idle,0,0,0.023,0.000
0.80,0.00,-,0.023,LKA,0.0000,-0.78,0.000,0.26,0.00,-,-,0,idle,0,0,0.023,0.000
0.85,0.00,-,0.023,LKA,0.0000,-0.84,0.000,0.28,0.00,-,-,0,idle,0,0,0.023,0.000
0.90,0.00,-,0.023,LKA,0.0000,-0.90,0.000,0.30,0.00,-,-,0,idle,0,0,0.023,0.000
0.95,0.00,-,0.023,LKA,0.0000,-0.96,0.000,0.32,0.00,-,-,0,idle,0,0,0.023,0.000
1.00,0.00,-,0.023,LKA,0.0000,-1.02,0.000,0.34,0.00,-,-,0,idle,0,0,0.023,0.000
1.05,0.00,-,0.023,LKA,0.0000,-1.08,0.000,0.36,0.00,-,-,0,idle,0,0,0.023,0.000
1.10,0.00,-,0.023,LKA,0.0000,-1.14,0.000,0.38,0.00,-,-,0,idle,0,0,0.023,0.000
1.15,0.00,-,0.023,LKA,0.0000,-1.20,0.000,0.40,0.00,-,-,0,idle,0,0,0.023,0.000
1.20,0.00,-,0.023,LKA,0.0000,-1.26,0.000,0.42,0.00,-,-,0,idle,0,0,0.023,0.000
1.25,0.00,-,0.023,LKA,0.0000,-1.32,0.000,0.44,0.00,-,-,0,idle,0,0,0.023,0.000
1.30,0.00,-,0.023,LKA,0.0000,-1.38,0.000,0.46,0.00,-,-,0,idle,0,0,0.023,0.000
1.35,0.00,-,0.023,LKA,0.0000,-1.44,0.000,0.48,0.00,-,-,0,idle,0,0,0.023,0.000
1.40,0.00,-,0.023,LKA,0.0000,-1.50,0.000,0.50,0.00,-,-,0,idle,0,0,0.023,0.000
1.45,0.00,-,0.023,LKA,0.0000,-1.56,0.000,0.52,0.00,-,-,0,idle,0,0,0.023,0.000
1.50,0.00,-,0.023,LKA,0.0000,-1.62,0.000,0.54,0.00,-,-,0,idle,0,0,0.023,0.000
1.55,0.42,-,0.023,LKA,-0.0034,-1.68,-0.008,0.57,0.00,-,-,0,idle,0,0,0.023,0.000
1.60,1.11,-,0.023,LKA,-0.0001,-1.74,-0.000,0.59,0.00,-,-,0,idle,0,0,0.023,0.000
1.65,1.64,-,0.023,LKA,0.0015,-1.80,0.003,0.62,0.00,-,-,0,idle,0,0,0.023,0.000
1.70,2.00,-,0.022,LKA,0.0023,-1.85,0.005,0.64,0.00,-,-,0,idle,0,0,0.022,0.000
1.75,2.28,-,0.022,LKA,0.0023,-1.89,0.005,0.66,0.00,-,-,0,idle,0,0,0.022,0.000
1.80,2.54,-,0.022,LKA,0.0021,-1.92,0.005,0.67,0.00,-,-,0,idle,0,0,0.022,0.000
1.85,2.77,-,0.022,LKA,0.0018,-1.94,0.004,0.68,0.00,-,-,0,idle,0,0,0.022,0.000
1.90,3.00,-,0.022,LKA,0.0015,-1.95,0.003,0.69,0.00,-,-,0,idle,0,0,0.022,0.000
1.95,3.23,-,0.022,LKA,0.0012,-1.96,0.003,0.70,0.00,-,-,0,idle,0,0,0.022,0.000
2.00,3.46,-,0.022,LKA,0.0009,-1.97,0.002,0.70,0.00,-,-,0,idle,0,0,0.022,0.000
2.05,3.69,-,0.022,LKA,0.0007,-1.96,0.002,0.70,0.00,-,-,0,idle,0,0,0.022,0.000
2.10,3.92,-,0.022,LKA,0.0006,-1.94,0.001,0.70,0.00,-,-,0,idle,0,0,0.022,0.000
2.15,4.14,-,0.022,LKA,0.0004,-1.91,0.001,0.69,0.00,-,-,0,idle,0,0,0.022,0.000
2.20,4.35,-,0.022,LKA,0.0003,-1.87,0.001,0.68,0.00,-,-,0,idle,0,0,0.022,0.000
2.25,4.55,-,0.022,LKA,0.0002,-1.83,0.000,0.67,0.00,-,-,0,idle,0,0,0.022,0.000
2.30,4.75,-,0.021,LKA,0.0002,-1.78,0.000,0.66,0.00,-,-,0,idle,0,0,0.021,0.000
2.35,4.94,-,0.021,LKA,0.0001,-1.73,0.000,0.64,0.00,-,-,0,idle,0,0,0.021,0.000
2.40,5.12,-,0.021,LKA,0.0001,-1.68,0.000,0.63,0.00,-,-,0,idle,0,0,0.021,0.000
2.45,5.24,-,0.021,LKA,0.0001,-1.62,0.000,0.61,0.00,-,-,0,idle,0,0,0.021,0.000
2.50,5.19,-,0.021,LKA,0.0000,-1.57,0.000,0.59,0.00,-,-,0,idle,0,0,0.021,0.000
2.55,5.23,-,0.020,LKA,-0.0000,-1.51,-0.000,0.57,0.00,-,-,0,idle,0,0,0.020,0.000
2.60,5.25,-,0.020,LKA,-0.0000,-1.45,-0.000,0.55,0.00,-,-,0,idle,0,0,0.020,0.000
2.65,5.34,-,0.020,LKA,0.0000,-1.40,0.000,0.54,0.00,-,-,0,idle,0,0,0.020,0.000
2.70,5.39,-,0.020,LKA,0.0000,-1.34,0.000,0.52,0.00,-,-,0,idle,0,0,0.020,0.000
2.75,5.50,-,0.019,LKA,0.0001,-1.29,0.000,0.50,0.00,-,-,0,idle,0,0,0.019,0.000
2.80,5.56,-,0.019,LKA,0.0001,-1.24,0.000,0.49,0.00,-,-,0,idle,0,0,0.019,0.000
2.85,5.66,-,0.019,LKA,0.0000,-1.19,0.000,0.47,0.00,-,-,0,idle,0,0,0.019,0.000
2.90,5.72,-,0.019,LKA,0.0000,-1.15,0.000,0.46,0.00,-,-,0,idle,0,0,0.019,0.000
2.95,5.81,-,0.018,LKA,0.0001,-1.11,0.000,0.45,0.00,-,-,0,idle,0,0,0.018,0.000
3.00,5.86,-,0.018,LKA,0.0001,-1.07,0.000,0.44,0.00,-,-,0,idle,0,0,0.018,0.000
3.05,5.94,-,0.018,LKA,0.0001,-1.04,0.000,0.42,0.00,-,-,0,idle,0,0,0.018,0.000
3.10,5.98,-,0.018,LKA,0.0000,-1.01,0.000,0.41,0.00,-,-,0,idle,0,0,0.018,0.000
3.15,6.05,-,0.017,LKA,0.0000,-0.97,0.000,0.41,0.00,-,-,0,idle,0,0,0.017,0.000
3.20,6.07,-,0.017,LKA,0.0001,-0.95,0.000,0.40,0.00,-,-,0,idle,0,0,0.017,0.000
3.25,6.13,-,0.017,LKA,-0.0001,-0.92,-0.000,0.39,0.00,-,-,0,idle,0,0,0.017,0.000
3.30,6.14,-,0.017,LKA,-0.0012,-0.90,-0.003,0.38,0.00,-,-,0,idle,0,0,0.017,0.000
3.35,6.19,-,0.017,LKA,-0.0021,-0.88,-0.005,0.38,0.00,-,-,0,idle,0,0,0.017,0.000
3.40,6.20,-,0.016,LKA,-0.0027,-0.86,-0.006,0.37,0.00,-,-,0,idle,0,0,0.016,0.000
3.45,6.24,-,0.016,LKA,-0.0030,-0.84,-0.007,0.36,0.00,-,-,0,idle,0,0,0.016,0.000
3.50,6.24,-,0.016,LKA,-0.0024,-0.83,-0.006,0.36,0.00,-,-,0,idle,0,0,0.016,0.000
3.55,6.27,-,0.015,LKA,-0.0014,-0.82,-0.003,0.36,0.00,-,-,0,idle,0,0,0.015,0.000
3.60,6.26,-,0.014,LKA,-0.0005,-0.81,-0.001,0.35,0.00,-,-,0,idle,0,0,0.014,0.000
3.65,6.29,-,0.014,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.014,0.000
3.70,6.27,-,0.013,LKA,0.0004,-0.79,0.001,0.35,0.00,-,-,0,idle,0,0,0.013,0.000
3.75,6.30,-,0.012,LKA,0.0005,-0.79,0.001,0.35,0.00,-,-,0,idle,0,0,0.012,0.000
3.80,6.28,-,0.012,LKA,0.0005,-0.78,0.001,0.34,0.00,-,-,0,idle,0,0,0.012,0.000
3.85,6.30,-,0.012,LKA,0.0004,-0.78,0.001,0.34,0.00,-,-,0,idle,0,0,0.012,0.000
3.90,6.28,-,0.012,LKA,0.0004,-0.78,0.001,0.34,0.00,-,-,0,idle,0,0,0.012,0.000
3.95,6.30,-,0.011,LKA,0.0003,-0.78,0.001,0.34,0.00,-,-,0,idle,0,0,0.011,0.000
4.00,6.27,-,0.011,LKA,0.0003,-0.78,0.001,0.34,0.00,-,-,0,idle,0,0,0.011,0.000
4.05,6.29,-,0.011,LKA,0.0003,-0.77,0.001,0.34,0.00,-,-,0,idle,0,0,0.011,0.000
4.10,6.27,-,0.010,LKA,0.0002,-0.78,0.001,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.15,6.28,-,0.010,LKA,0.0002,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.20,6.26,-,0.010,LKA,0.0002,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.25,6.27,-,0.010,LKA,0.0001,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.30,6.25,-,0.010,LKA,0.0001,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.35,6.26,-,0.010,LKA,0.0001,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.40,6.24,-,0.010,LKA,0.0001,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.45,6.25,-,0.010,LKA,0.0001,-0.78,0.000,0.34,0.00,-,-,0,idle,0,0,0.010,0.000
4.50,6.23,-,0.010,LKA,0.0001,-0.79,0.000,0.35,0.00,-,-,0,idle,0,0,0.010,0.000
4.55,6.24,-,0.010,LKA,0.0001,-0.79,0.000,0.35,0.00,-,-,0,idle,0,0,0.010,0.000
4.60,6.22,-,0.009,LKA,0.0001,-0.79,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.65,6.23,-,0.009,LKA,0.0001,-0.79,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.70,6.21,-,0.009,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.75,6.23,-,0.009,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.80,6.20,-,0.009,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.85,6.22,-,0.009,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.90,6.20,-,0.009,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
4.95,6.22,-,0.009,LKA,0.0001,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.00,6.19,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.05,6.21,-,0.009,LKA,0.0000,-0.80,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.10,6.19,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.15,6.21,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.20,6.19,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.25,6.21,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.30,6.19,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.35,6.21,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.40,6.19,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.45,6.21,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.50,6.18,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.55,6.21,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.60,6.18,-,0.009,LKA,0.0000,-0.81,0.000,0.35,0.00,-,-,0,idle,0,0,0.009,0.000
5.65,6.21,-,0.009,AEB,0.0000,6.00,0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
5.70,6.16,-,0.009,AEB,0.0000,6.00,0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
5.75,6.10,-,0.009,AEB,-0.0000,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
5.80,5.94,-,0.009,AEB,-0.0000,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
5.85,5.81,-,0.009,AEB,0.0000,6.00,0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
5.90,5.61,-,0.009,AEB,0.0000,6.00,0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
5.95,4.26,-,0.008,AEB,0.0000,6.00,0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.00,2.92,-,0.009,AEB,-0.0000,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
6.05,1.58,-,0.009,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.009,0.000
6.10,0.26,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.15,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.20,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.25,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.30,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.35,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.40,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.45,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.50,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.55,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.60,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.65,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.70,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.75,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.80,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.85,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.90,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
6.95,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.00,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.05,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.10,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.15,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.20,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.25,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.30,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.35,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.40,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.45,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.50,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.55,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.60,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.65,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.70,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.75,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.80,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.85,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.90,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
7.95,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.00,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.05,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.10,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.15,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.20,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.25,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.30,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.35,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.40,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.45,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.50,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.55,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.60,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.65,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.70,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.75,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.80,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.85,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.90,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
8.95,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.00,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.05,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.10,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.15,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.20,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.25,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.30,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.35,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.40,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.45,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.50,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.55,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.60,0.00,-,0.008,AEB,-0.0001,6.00,-0.000,0.00,0.75,-,-,1,idle,1,0,0.008,0.000
9.65,0.00,-,0.008,LKA,-0.0001,-2.00,-0.000,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
9.70,0.00,-,0.008,LKA,-0.0001,-2.00,-0.000,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
9.75,0.01,-,0.008,LKA,-0.0001,-2.00,-0.000,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
9.80,0.04,-,0.008,LKA,-0.0001,-2.00,-0.000,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
9.85,0.22,-,0.008,LKA,-0.0001,-2.00,-0.000,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
9.90,0.36,-,0.008,LKA,-0.0000,-2.00,-0.000,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
9.95,0.58,-,0.008,LKA,-0.0006,-2.00,-0.001,0.67,0.00,-,-,0,idle,0,0,0.008,0.000
10.00,0.78,-,0.008,LKA,-0.0010,-2.00,-0.002,0.68,0.00,-,-,0,idle,0,0,0.008,0.000
10.05,0.99,-,0.008,LKA,-0.0009,-2.00,-0.002,0.68,0.00,-,-,0,idle,0,0,0.008,0.000
10.10,1.20,-,0.008,LKA,-0.0013,-2.00,-0.003,0.68,0.00,-,-,0,idle,0,0,0.008,0.000
10.15,1.41,-,0.008,LKA,-0.0013,-2.00,-0.003,0.69,0.00,-,-,0,idle,0,0,0.008,0.000
10.20,1.63,-,0.008,LKA,-0.0015,-2.00,-0.003,0.69,0.00,-,-,0,idle,0,0,0.008,0.000
10.25,1.87,-,0.008,LKA,-0.0012,-2.00,-0.003,0.69,0.00,-,-,0,idle,0,0,0.008,0.000
10.30,2.09,-,0.008,LKA,-0.0009,-2.00,-0.002,0.69,0.00,-,-,0,idle,0,0,0.008,0.000
10.35,2.34,-,0.007,LKA,-0.0011,-2.00,-0.002,0.70,0.00,-,-,0,idle,0,0,0.007,0.000
10.40,2.53,-,0.007,LKA,-0.0012,-2.00,-0.003,0.70,0.00,-,-,0,idle,0,0,0.007,0.000
10.45,2.78,-,0.007,LKA,-0.0011,-2.00,-0.002,0.70,0.00,-,-,0,idle,0,0,0.007,0.000
10.50,3.00,-,0.007,LKA,-0.0010,-2.00,-0.002,0.71,0.00,-,-,0,idle,0,0,0.007,0.000
10.55,3.25,-,0.007,LKA,-0.0009,-2.00,-0.002,0.71,0.00,-,-,0,idle,0,0,0.007,0.000
10.60,3.47,-,0.007,LKA,-0.0007,-2.00,-0.002,0.71,0.00,-,-,0,idle,0,0,0.007,0.000
10.65,3.71,-,0.007,LKA,-0.0006,-1.98,-0.001,0.71,0.00,-,-,0,idle,0,0,0.007,0.000
10.70,3.93,-,0.007,LKA,-0.0004,-1.96,-0.001,0.71,0.00,-,-,0,idle,0,0,0.007,0.000
10.75,4.15,-,0.007,LKA,-0.0003,-1.92,-0.001,0.70,0.00,-,-,0,idle,0,0,0.007,0.000
10.80,4.36,-,0.007,LKA,-0.0002,-1.88,-0.001,0.69,0.00,-,-,0,idle,0,0,0.007,0.000
10.85,4.56,-,0.007,LKA,-0.0002,-1.84,-0.000,0.67,0.00,-,-,0,idle,0,0,0.007,0.000
10.90,4.76,-,0.007,LKA,-0.0001,-1.79,-0.000,0.66,0.00,-,-,0,idle,0,0,0.007,0.000
10.95,4.95,-,0.006,LKA,-0.0001,-1.74,-0.000,0.64,0.00,-,-,0,idle,0,0,0.006,0.000
11.00,5.14,-,0.006,LKA,-0.0000,-1.68,-0.000,0.63,0.00,-,-,0,idle,0,0,0.006,0.000
11.05,5.26,-,0.006,LKA,-0.0000,-1.63,-0.000,0.61,0.00,-,-,0,idle,0,0,0.006,0.000
11.10,5.21,-,0.006,LKA,-0.0000,-1.57,-0.000,0.59,0.00,-,-,0,idle,0,0,0.006,0.000
11.15,5.25,-,0.006,LKA,0.0000,-1.51,0.000,0.57,0.00,-,-,0,idle,0,0,0.006,0.000
11.20,5.27,-,0.006,LKA,0.0000,-1.45,0.000,0.56,0.00,-,-,0,idle,0,0,0.006,0.000
11.25,5.36,-,0.006,LKA,0.0000,-1.40,0.000,0.54,0.00,-,-,0,idle,0,0,0.006,0.000
