t,ego_v,gap,lane_offset,mode,delta_cmd,lon_cmd,steer,throttle,brake,lead_v,lead_ttc,aeb_active,ovt_state,ped_warn,failover_src,ovt_off,ovt_tgt
10.65,3.36,9.54,0.023,ACC+LKA,-0.0005,-0.44,-0.001,0.19,0.00,3.00,26.7,0,idle,0,0,0.023,0.000
10.70,3.38,9.52,0.022,ACC+LKA,-0.0004,-0.43,-0.001,0.19,0.00,3.00,25.3,0,idle,0,0,0.022,0.000
10.75,3.36,9.50,0.022,ACC+LKA,-0.0005,-0.42,-0.001,0.19,0.00,3.00,26.3,0,idle,0,0,0.022,0.000
10.80,3.38,9.48,0.022,ACC+LKA,-0.0004,-0.42,-0.001,0.18,0.00,3.00,25.1,0,idle,0,0,0.022,0.000
10.85,3.36,9.46,0.022,ACC+LKA,-0.0004,-0.41,-0.001,0.18,0.00,3.00,26.3,0,idle,0,0,0.022,0.000
10.90,3.38,9.45,0.022,ACC+LKA,-0.0004,-0.40,-0.001,0.18,0.00,3.00,25.1,0,idle,0,0,0.022,0.000
10.95,3.36,9.43,0.022,ACC+LKA,-0.0004,-0.40,-0.001,0.18,0.00,3.00,26.5,0,idle,0,0,0.022,0.000
11.00,3.37,9.41,0.022,ACC+LKA,-0.0004,-0.39,-0.001,0.17,0.00,3.00,25.4,0,idle,0,0,0.022,0.000
11.05,3.35,9.39,0.022,ACC+LKA,-0.0004,-0.39,-0.001,0.17,0.00,3.00,27.0,0,idle,0,0,0.022,0.000
11.10,3.36,9.37,0.022,ACC+LKA,-0.0004,-0.38,-0.001,0.17,0.00,3.00,26.0,0,idle,0,0,0.022,0.000
11.15,3.34,9.36,0.021,ACC+LKA,-0.0005,-0.37,-0.001,0.17,0.00,3.00,27.7,0,idle,0,0,0.021,0.000
11.20,3.35,9.34,0.021,ACC+LKA,-0.0004,-0.36,-0.001,0.17,0.00,3.00,26.8,0,idle,0,0,0.021,0.000
11.25,3.32,9.32,0.021,ACC+LKA,-0.0005,-0.36,-0.001,0.16,0.00,3.00,28.8,0,idle,0,0,0.021,0.000
11.30,3.33,9.31,0.021,ACC+LKA,-0.0004,-0.35,-0.001,0.16,0.00,3.00,27.9,0,idle,0,0,0.021,0.000
11.35,3.31,9.29,0.021,ACC+LKA,-0.0005,-0.35,-0.001,0.16,0.00,3.00,30.3,0,idle,0,0,0.021,0.000
11.40,3.32,9.28,0.021,ACC+LKA,-0.0004,-0.34,-0.001,0.16,0.00,3.00,29.4,0,idle,0,0,0.021,0.000
11.45,3.29,9.26,0.021,ACC+LKA,-0.0005,-0.34,-0.001,0.16,0.00,3.00,32.3,0,idle,0,0,0.021,0.000
11.50,3.29,9.25,0.021,ACC+LKA,-0.0005,-0.33,-0.001,0.15,0.00,3.00,31.4,0,idle,0,0,0.021,0.000
11.55,3.26,9.23,0.021,ACC+LKA,-0.0005,-0.33,-0.001,0.15,0.00,3.00,35.0,0,idle,0,0,0.021,0.000
11.60,3.27,9.22,0.020,ACC+LKA,-0.0005,-0.32,-0.001,0.15,0.00,3.00,34.1,0,idle,0,0,0.020,0.000
11.65,3.24,9.21,0.020,ACC+LKA,-0.0006,-0.32,-0.001,0.15,0.00,3.00,38.6,0,idle,0,0,0.020,0.000
11.70,3.24,9.19,0.020,ACC+LKA,-0.0005,-0.31,-0.001,0.15,0.00,3.00,37.6,0,idle,0,0,0.020,0.000
11.75,3.21,9.18,0.020,ACC+LKA,-0.0006,-0.31,-0.001,0.14,0.00,3.00,43.5,0,idle,0,0,0.020,0.000
11.80,3.22,9.17,0.020,ACC+LKA,-0.0005,-0.30,-0.001,0.14,0.00,3.00,42.4,0,idle,0,0,0.020,0.000
11.85,3.18,9.16,0.020,ACC+LKA,-0.0006,-0.30,-0.001,0.14,0.00,3.00,50.5,0,idle,0,0,0.020,0.000
11.90,3.19,9.15,0.020,ACC+LKA,-0.0006,-0.29,-0.001,0.14,0.00,3.00,49.1,0,idle,0,0,0.020,0.000
11.95,3.15,9.14,0.020,ACC+LKA,-0.0006,-0.29,-0.001,0.14,0.00,3.00,60.9,0,idle,0,0,0.020,0.000
12.00,3.15,9.14,0.020,ACC+LKA,-0.0006,-0.29,-0.001,0.14,0.00,3.00,59.0,0,idle,0,0,0.020,0.000
12.05,3.12,9.13,0.020,ACC+LKA,-0.0007,-0.28,-0.002,0.14,0.00,3.00,77.8,0,idle,0,0,0.020,0.000
12.10,3.12,9.12,0.020,ACC+LKA,-0.0007,-0.28,-0.001,0.13,0.00,3.00,74.8,0,idle,0,0,0.020,0.000
12.15,3.08,9.12,0.020,ACC+LKA,-0.0007,-0.28,-0.002,0.13,0.00,3.00,91.2,0,idle,0,0,0.020,0.000
12.20,3.09,9.11,0.020,ACC+LKA,-0.0007,-0.28,-0.002,0.13,0.00,3.00,91.1,0,idle,0,0,0.020,0.000
12.25,3.05,9.11,0.020,ACC+LKA,-0.0008,-0.28,-0.002,0.13,0.00,3.00,91.1,0,idle,0,0,0.020,0.000
12.30,3.05,9.11,0.020,ACC+LKA,-0.0008,-0.27,-0.002,0.13,0.00,3.00,91.1,0,idle,0,0,0.020,0.000
12.35,3.01,9.11,0.020,ACC+LKA,-0.0008,-0.27,-0.002,0.13,0.00,3.00,91.1,0,idle,0,0,0.020,0.000
12.40,3.02,9.11,0.020,ACC+LKA,-0.0008,-0.27,-0.002,0.13,0.00,3.00,91.1,0,idle,0,0,0.020,0.000
12.45,2.98,9.11,0.019,ACC+LKA,-0.0008,-0.27,-0.002,0.13,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.50,2.98,9.11,0.019,ACC+LKA,-0.0008,-0.28,-0.002,0.13,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.55,2.94,9.11,0.019,ACC+LKA,-0.0009,-0.28,-0.002,0.13,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.60,2.95,9.11,0.019,ACC+LKA,-0.0009,-0.29,-0.002,0.14,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.65,2.91,9.12,0.019,ACC+LKA,-0.0010,-0.30,-0.002,0.14,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.70,2.92,9.12,0.019,ACC+LKA,-0.0009,-0.30,-0.002,0.14,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.75,2.88,9.13,0.019,ACC+LKA,-0.0010,-0.31,-0.002,0.14,0.00,3.00,999.0,0,idle,0,0,0.019,0.000
12.80,2.89,9.13,0.018,ACC+LKA,-0.0010,-0.31,-0.002,0.14,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
12.85,2.85,9.14,0.018,ACC+LKA,-0.0011,-0.32,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
12.90,2.87,9.15,0.018,ACC+LKA,-0.0011,-0.33,-0.002,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
12.95,2.83,9.15,0.018,ACC+LKA,-0.0012,-0.33,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
13.00,2.85,9.16,0.018,ACC+LKA,-0.0011,-0.33,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
13.05,2.81,9.17,0.018,ACC+LKA,-0.0012,-0.34,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
13.10,2.83,9.18,0.018,ACC+LKA,-0.0012,-0.34,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
13.15,2.79,9.19,0.018,ACC+LKA,-0.0012,-0.35,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.018,0.000
13.20,2.81,9.20,0.017,ACC+LKA,-0.0012,-0.35,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.25,2.78,9.21,0.017,ACC+LKA,-0.0013,-0.35,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.30,2.80,9.22,0.017,ACC+LKA,-0.0012,-0.35,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.35,2.77,9.23,0.017,ACC+LKA,-0.0013,-0.36,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.40,2.79,9.24,0.017,ACC+LKA,-0.0013,-0.36,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.45,2.76,9.25,0.017,ACC+LKA,-0.0014,-0.36,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.50,2.78,9.26,0.017,ACC+LKA,-0.0013,-0.36,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.55,2.75,9.28,0.017,ACC+LKA,-0.0014,-0.37,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.60,2.77,9.29,0.017,ACC+LKA,-0.0013,-0.37,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.65,2.74,9.30,0.017,ACC+LKA,-0.0014,-0.37,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.70,2.76,9.31,0.017,ACC+LKA,-0.0014,-0.37,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.75,2.73,9.33,0.017,ACC+LKA,-0.0015,-0.38,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.017,0.000
13.80,2.76,9.34,0.016,ACC+LKA,-0.0014,-0.38,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
13.85,2.73,9.35,0.016,ACC+LKA,-0.0015,-0.39,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
13.90,2.75,9.36,0.016,ACC+LKA,-0.0014,-0.38,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
13.95,2.73,9.38,0.016,ACC+LKA,-0.0015,-0.39,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.00,2.75,9.39,0.016,ACC+LKA,-0.0014,-0.39,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.05,2.72,9.40,0.016,ACC+LKA,-0.0015,-0.40,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.10,2.75,9.42,0.016,ACC+LKA,-0.0014,-0.40,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.15,2.72,9.43,0.016,ACC+LKA,-0.0015,-0.40,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.20,2.75,9.44,0.016,ACC+LKA,-0.0014,-0.40,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.25,2.73,9.46,0.016,ACC+LKA,-0.0015,-0.41,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.30,2.75,9.47,0.016,ACC+LKA,-0.0015,-0.41,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.35,2.73,9.45,0.016,ACC+LKA,-0.0015,-0.41,-0.004,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.40,2.76,9.43,0.016,ACC+LKA,-0.0015,-0.40,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.016,0.000
14.45,2.73,9.40,0.015,ACC+LKA,-0.0015,-0.40,-0.004,0.17,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.50,2.76,9.38,0.015,ACC+LKA,-0.0015,-0.39,-0.003,0.17,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.55,2.73,9.36,0.015,ACC+LKA,-0.0015,-0.39,-0.004,0.17,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.60,2.76,9.34,0.015,ACC+LKA,-0.0015,-0.38,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.65,2.73,9.32,0.015,ACC+LKA,-0.0015,-0.37,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.70,2.76,9.30,0.015,ACC+LKA,-0.0015,-0.36,-0.003,0.16,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.75,2.73,9.28,0.015,ACC+LKA,-0.0015,-0.36,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.80,2.76,9.25,0.015,ACC+LKA,-0.0015,-0.34,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.85,2.72,9.23,0.015,ACC+LKA,-0.0015,-0.34,-0.004,0.15,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.90,2.75,9.21,0.015,ACC+LKA,-0.0015,-0.33,-0.003,0.15,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
14.95,2.71,9.19,0.015,ACC+LKA,-0.0015,-0.33,-0.004,0.15,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
15.00,2.73,9.17,0.015,ACC+LKA,-0.0015,-0.32,-0.003,0.14,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
15.05,2.70,9.15,0.015,ACC+LKA,-0.0016,-0.32,-0.004,0.14,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
15.10,2.72,9.13,0.015,ACC+LKA,-0.0015,-0.31,-0.003,0.14,0.00,3.00,999.0,0,idle,0,0,0.015,0.000
15.15,2.68,9.11,0.014,ACC+LKA,-0.0016,-0.31,-0.004,0.14,0.00,3.00,999.0,0,idle,0,0,0.014,0.000
15.20,2.70,9.09,0.014,ACC+LKA,-0.0015,-0.30,-0.003,0.14,0.00,3.00,999.0,0,idle,0,0,0.014,0.000
15.25,2.66,9.08,0.014,ACC+LKA,-0.0016,-0.30,-0.004,0.13,0.00,3.00,999.0,0,idle,0,0,0.014,0.000
15.30,2.68,9.06,0.014,ACC+LKA,-0.0015,-0.29,-0.003,0.13,0.00,3.00,999.0,0,idle,0,0,0.014,0.000
15.35,2.64,9.04,0.014,ACC+LKA,-0.0016,-0.29,-0.004,0.13,0.00,3.00,999.0,0,idle,0,0,0.014,0.000
15.40,2.66,9.03,0.014,ACC+LKA,-0.0015,-0.28,-0.003,0.13,0.00,3.00,999.0,0,idle,0,0,0.014,0.000
15.45,2.61,9.01,0.013,ACC+LKA,-0.0016,-0.28,-0.004,0.13,0.00,3.00,999.0,0,idle,0,0,0.013,0.000
15.50,2.63,8.99,0.013,ACC+LKA,-0.0015,-0.28,-0.004,0.13,0.00,3.00,999.0,0,idle,0,0,0.013,0.000
15.55,2.59,8.98,0.013,ACC+LKA,-0.0016,-0.28,-0.004,0.13,0.00,3.00,999.0,0,idle,0,0,0.013,0.000
15.60,2.61,8.97,0.013,ACC+LKA,-0.0016,-0.27,-0.004,0.13,0.00,3.00,999.0,0,idle,0,0,0.013,0.000
15.65,2.56,8.95,0.013,ACC+LKA,-0.0017,-0.27,-0.004,0.12,0.00,3.00,999.0,0,idle,0,0,0.013,0.000
15.70,2.58,8.94,0.012,ACC+LKA,-0.0016,-0.27,-0.004,0.12,0.00,3.00,999.0,0,idle,0,0,0.012,0.000
15.75,2.53,8.93,0.012,ACC+LKA,-0.0017,-0.27,-0.004,0.12,0.00,3.00,999.0,0,idle,0,0,0.012,0.000
15.80,2.55,8.92,0.012,ACC+LKA,-0.0017,-0.26,-0.004,0.12,0.00,3.00,999.0,0,idle,0,0,0.012,0.000
